State,Year,Model,Scenario,Scenario_Type,Temperature_Shift_C,Rainfall_Shift_pct,Predicted_Yield_Baseline,Predicted_Yield_Stress,Yield_Change_MT_Ha,Yield_Change_pct
Yobe,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.8688686944973276,2.0790546495805655,0.2101859550832379,11.246694628793701
Zamfara,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9801238613872905,2.1159626510321967,0.13583878964490625,6.8601157884000505
Abia,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.1076467263764953,2.155541766064823,0.047895039688327756,2.2724415381827194
Adamawa,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.228160901514542,2.3193481915160805,0.09118729000153847,4.09249125319253
Akwa Ibom,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,1.872649060175104,1.9235171628366008,0.05086810266149677,2.71637135559934
Anambra,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,1.995924798496167,2.044544706199753,0.04861990770358604,2.4359588968591797
Bauchi,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.1911408567156014,2.291173115987423,0.10003225927182147,4.565304825804958
Bayelsa,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.1283699370790585,2.182041431383423,0.053671494304364575,2.521718305137428
Benue,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.19856824250258,2.2847110045824777,0.08614276207989757,3.918130009093702
Borno,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.0703928745107003,2.167790151881815,0.09739727737111448,4.704289633634513
Cross River,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.030445114502975,2.081313217164472,0.050868102661496994,2.50526853930493
Delta,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.0305870274144278,2.0792069351180142,0.048619907703586485,2.3943769484972446
Ebonyi,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,1.9564966462995055,2.001627381493104,0.04513073519359834,2.306711605100784
Edo,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.111047715517973,2.160182462740659,0.04913474722268596,2.327505288559056
Ekiti,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.0437113506512485,2.0848899003769445,0.04117854972569601,2.0148906895572147
Enugu,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.0081454928192786,2.052309463870498,0.04416397105121961,2.1992415992337717
FCT,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.242027472634796,2.3278107782967754,0.08578330566197945,3.8261487296214187
Gombe,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.2229100314658363,2.321035365213426,0.09812533374758958,4.414273738415025
Imo,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.0945526450593923,2.1453425354865105,0.050789890427118234,2.424856235861193
Jigawa,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.1819739435208767,2.2802067453646053,0.09823280184372862,4.5020153487817645
Kaduna,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.363204426464491,2.471815295563924,0.10861086909943296,4.595915100832896
Kano,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.225563194098675,2.323490523137167,0.09792732903849188,4.400114510257761
Katsina,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.2080260154060616,2.2905004024515154,0.08247438704545385,3.735209026977275
Kebbi,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.632935313166963,2.693435887083477,0.06050057391651409,2.297837459733959
Kogi,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.2536363147167684,2.336012371078863,0.08237605636209455,3.6552506641892384
Kwara,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,2.3570629056563646,2.4368166316227224,0.07975372596635788,3.38360617253654
Lagos,2024,Ridge,T+2_R-10,Compound,2.0,-10.0,1.6751356367769583,1.7156822942880634,0.04054665751110509,2.4204999655501815
