Scenario,State,Year,Feature,Value,Training_Min,Training_Max,Below_Training_Min,Above_Training_Max,Outside_Training_Range
T+1_R-30,Edo,2024,Mean_Tmax_C,30.72083636363637,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Ekiti,2024,Mean_Tmax_C,30.06705454545454,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Enugu,2024,Mean_Tmax_C,31.869672727272725,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,FCT,2024,Mean_Tmax_C,31.60518691588785,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Gombe,2024,Mean_Tmax_C,32.93304347826087,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Imo,2024,Mean_Tmax_C,31.22494545454545,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Jigawa,2024,Mean_Tmax_C,35.34570652173913,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Kaduna,2024,Mean_Tmax_C,30.12326086956521,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Kano,2024,Mean_Tmax_C,35.5625,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Katsina,2024,Mean_Tmax_C,32.8666847826087,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Kebbi,2024,Mean_Tmax_C,33.69858695652174,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Kogi,2024,Mean_Tmax_C,32.41172897196261,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Kwara,2024,Mean_Tmax_C,31.14434579439252,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Lagos,2024,Mean_Tmax_C,30.03090909090909,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Nasarawa,2024,Mean_Tmax_C,32.62345794392523,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Niger,2024,Mean_Tmax_C,33.02266355140187,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Ogun,2024,Mean_Tmax_C,30.627236363636364,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Ondo,2024,Mean_Tmax_C,30.06705454545454,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Osun,2024,Mean_Tmax_C,30.38592727272728,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Oyo,2024,Mean_Tmax_C,30.67494545454545,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Plateau,2024,Mean_Tmax_C,29.977289719626164,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Rivers,2024,Mean_Tmax_C,31.30472727272727,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Sokoto,2024,Mean_Tmax_C,34.102663043478266,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Taraba,2024,Mean_Tmax_C,32.396032608695656,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Yobe,2024,Mean_Tmax_C,34.55940217391304,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Zamfara,2024,Mean_Tmax_C,33.69663043478261,26.530373831775705,37.37739130434783,False,False,False
T+1_R-30,Abia,2024,Mean_Tmin_C,24.62490909090909,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Adamawa,2024,Mean_Tmin_C,24.668152173913047,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Akwa Ibom,2024,Mean_Tmin_C,25.384836363636364,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Anambra,2024,Mean_Tmin_C,24.700581818181817,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Bauchi,2024,Mean_Tmin_C,23.816413043478263,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Bayelsa,2024,Mean_Tmin_C,25.358945454545456,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Benue,2024,Mean_Tmin_C,25.007336448598124,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Borno,2024,Mean_Tmin_C,26.08440217391305,18.60668224299065,25.44163043478261,False,True,True
T+1_R-30,Cross River,2024,Mean_Tmin_C,25.384836363636364,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Delta,2024,Mean_Tmin_C,24.700581818181817,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Ebonyi,2024,Mean_Tmin_C,25.03076363636364,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Edo,2024,Mean_Tmin_C,24.613236363636364,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Ekiti,2024,Mean_Tmin_C,23.22214545454545,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Enugu,2024,Mean_Tmin_C,24.47309090909091,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,FCT,2024,Mean_Tmin_C,23.75060747663552,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Gombe,2024,Mean_Tmin_C,24.44967391304348,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Imo,2024,Mean_Tmin_C,24.87756363636364,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Jigawa,2024,Mean_Tmin_C,24.66782608695652,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Kaduna,2024,Mean_Tmin_C,22.31891304347826,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Kano,2024,Mean_Tmin_C,24.301141304347823,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Katsina,2024,Mean_Tmin_C,24.009782608695648,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Kebbi,2024,Mean_Tmin_C,24.96777173913044,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Kogi,2024,Mean_Tmin_C,24.98084112149533,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Kwara,2024,Mean_Tmin_C,23.7088785046729,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Lagos,2024,Mean_Tmin_C,26.44061818181818,18.60668224299065,25.44163043478261,False,True,True
T+1_R-30,Nasarawa,2024,Mean_Tmin_C,25.08780373831776,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Niger,2024,Mean_Tmin_C,25.355934579439253,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Ogun,2024,Mean_Tmin_C,24.70054545454545,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Ondo,2024,Mean_Tmin_C,23.22214545454545,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Osun,2024,Mean_Tmin_C,23.68796363636364,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Oyo,2024,Mean_Tmin_C,23.848909090909093,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Plateau,2024,Mean_Tmin_C,20.67495327102804,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Rivers,2024,Mean_Tmin_C,24.983490909090907,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Sokoto,2024,Mean_Tmin_C,25.219239130434783,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Taraba,2024,Mean_Tmin_C,24.68092391304348,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Yobe,2024,Mean_Tmin_C,25.001413043478266,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Zamfara,2024,Mean_Tmin_C,23.745054347826088,18.60668224299065,25.44163043478261,False,False,False
T+1_R-30,Abia,2024,Rainfall_Anomaly_Z_2000_2019,-1.7581326918170115,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Adamawa,2024,Rainfall_Anomaly_Z_2000_2019,-1.7309865590232532,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Akwa Ibom,2024,Rainfall_Anomaly_Z_2000_2019,-2.993149340398346,-2.9722877578679507,15.012756673567567,True,False,True
T+1_R-30,Anambra,2024,Rainfall_Anomaly_Z_2000_2019,-1.4348027844410607,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Bauchi,2024,Rainfall_Anomaly_Z_2000_2019,0.36593084367416473,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Bayelsa,2024,Rainfall_Anomaly_Z_2000_2019,-1.4307064135056644,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Benue,2024,Rainfall_Anomaly_Z_2000_2019,-1.6131576181780294,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Borno,2024,Rainfall_Anomaly_Z_2000_2019,-0.9542492161724908,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Cross River,2024,Rainfall_Anomaly_Z_2000_2019,-2.993149340398346,-2.9722877578679507,15.012756673567567,True,False,True
T+1_R-30,Delta,2024,Rainfall_Anomaly_Z_2000_2019,-1.4348027844410607,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Ebonyi,2024,Rainfall_Anomaly_Z_2000_2019,-2.161901472087007,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Edo,2024,Rainfall_Anomaly_Z_2000_2019,-1.3544273016317638,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Ekiti,2024,Rainfall_Anomaly_Z_2000_2019,-1.8937447398871359,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Enugu,2024,Rainfall_Anomaly_Z_2000_2019,-2.25395915261936,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,FCT,2024,Rainfall_Anomaly_Z_2000_2019,-1.199988819109454,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Gombe,2024,Rainfall_Anomaly_Z_2000_2019,0.7230701786723953,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Imo,2024,Rainfall_Anomaly_Z_2000_2019,-1.2240262780352293,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Jigawa,2024,Rainfall_Anomaly_Z_2000_2019,0.8863646203500427,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Kaduna,2024,Rainfall_Anomaly_Z_2000_2019,-0.6542678124854363,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Kano,2024,Rainfall_Anomaly_Z_2000_2019,0.6755608428741803,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Katsina,2024,Rainfall_Anomaly_Z_2000_2019,2.3283807982797984,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Kebbi,2024,Rainfall_Anomaly_Z_2000_2019,7.094366710318714,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Kogi,2024,Rainfall_Anomaly_Z_2000_2019,-1.844978075298414,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Kwara,2024,Rainfall_Anomaly_Z_2000_2019,-1.278591543530027,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Lagos,2024,Rainfall_Anomaly_Z_2000_2019,-1.8626697616472105,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Nasarawa,2024,Rainfall_Anomaly_Z_2000_2019,-0.938279107694363,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Niger,2024,Rainfall_Anomaly_Z_2000_2019,-1.9643949916169592,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Ogun,2024,Rainfall_Anomaly_Z_2000_2019,-1.5940136962197529,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Ondo,2024,Rainfall_Anomaly_Z_2000_2019,-1.8937447398871359,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Osun,2024,Rainfall_Anomaly_Z_2000_2019,-1.4451096616109254,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Oyo,2024,Rainfall_Anomaly_Z_2000_2019,-1.651341648022328,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Plateau,2024,Rainfall_Anomaly_Z_2000_2019,0.12083815060330391,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Rivers,2024,Rainfall_Anomaly_Z_2000_2019,-1.629164350206276,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Sokoto,2024,Rainfall_Anomaly_Z_2000_2019,2.058773338259439,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Taraba,2024,Rainfall_Anomaly_Z_2000_2019,-0.64635620365137,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Yobe,2024,Rainfall_Anomaly_Z_2000_2019,-0.07186606180627149,-2.9722877578679507,15.012756673567567,False,False,False
T+1_R-30,Zamfara,2024,Rainfall_Anomaly_Z_2000_2019,-1.4231096248338928,-2.9722877578679507,15.012756673567567,False,False,False
T+2_R0,Abia,2024,Seasonal_Rainfall_mm,1356.55,340.79,5688.79,False,False,False
T+2_R0,Adamawa,2024,Seasonal_Rainfall_mm,904.24,340.79,5688.79,False,False,False
T+2_R0,Akwa Ibom,2024,Seasonal_Rainfall_mm,1869.09,340.79,5688.79,False,False,False
T+2_R0,Anambra,2024,Seasonal_Rainfall_mm,1347.01,340.79,5688.79,False,False,False
T+2_R0,Bauchi,2024,Seasonal_Rainfall_mm,1085.11,340.79,5688.79,False,False,False
T+2_R0,Bayelsa,2024,Seasonal_Rainfall_mm,1882.98,340.79,5688.79,False,False,False
T+2_R0,Benue,2024,Seasonal_Rainfall_mm,963.15,340.79,5688.79,False,False,False
T+2_R0,Borno,2024,Seasonal_Rainfall_mm,583.16,340.79,5688.79,False,False,False
T+2_R0,Cross River,2024,Seasonal_Rainfall_mm,1869.09,340.79,5688.79,False,False,False
T+2_R0,Delta,2024,Seasonal_Rainfall_mm,1347.01,340.79,5688.79,False,False,False
T+2_R0,Ebonyi,2024,Seasonal_Rainfall_mm,903.47,340.79,5688.79,False,False,False
T+2_R0,Edo,2024,Seasonal_Rainfall_mm,1355.78,340.79,5688.79,False,False,False
T+2_R0,Ekiti,2024,Seasonal_Rainfall_mm,1356.8000000000002,340.79,5688.79,False,False,False
T+2_R0,Enugu,2024,Seasonal_Rainfall_mm,975.9,340.79,5688.79,False,False,False
T+2_R0,FCT,2024,Seasonal_Rainfall_mm,1154.31,340.79,5688.79,False,False,False
T+2_R0,Gombe,2024,Seasonal_Rainfall_mm,1433.4500000000005,340.79,5688.79,False,False,False
T+2_R0,Imo,2024,Seasonal_Rainfall_mm,1603.58,340.79,5688.79,False,False,False
T+2_R0,Jigawa,2024,Seasonal_Rainfall_mm,1018.26,340.79,5688.79,False,False,False
T+2_R0,Kaduna,2024,Seasonal_Rainfall_mm,1456.84,340.79,5688.79,False,False,False
T+2_R0,Kano,2024,Seasonal_Rainfall_mm,1001.38,340.79,5688.79,False,False,False
T+2_R0,Katsina,2024,Seasonal_Rainfall_mm,1290.86,340.79,5688.79,False,False,False
T+2_R0,Kebbi,2024,Seasonal_Rainfall_mm,2129.96,340.79,5688.79,False,False,False
T+2_R0,Kogi,2024,Seasonal_Rainfall_mm,876.2099999999998,340.79,5688.79,False,False,False
T+2_R0,Kwara,2024,Seasonal_Rainfall_mm,1215.39,340.79,5688.79,False,False,False
T+2_R0,Lagos,2024,Seasonal_Rainfall_mm,1316.66,340.79,5688.79,False,False,False
T+2_R0,Nasarawa,2024,Seasonal_Rainfall_mm,1023.58,340.79,5688.79,False,False,False
T+2_R0,Niger,2024,Seasonal_Rainfall_mm,908.71,340.79,5688.79,False,False,False
T+2_R0,Ogun,2024,Seasonal_Rainfall_mm,1605.6,340.79,5688.79,False,False,False
T+2_R0,Ondo,2024,Seasonal_Rainfall_mm,1356.8000000000002,340.79,5688.79,False,False,False
T+2_R0,Osun,2024,Seasonal_Rainfall_mm,1679.4299999999998,340.79,5688.79,False,False,False
T+2_R0,Oyo,2024,Seasonal_Rainfall_mm,1632.55,340.79,5688.79,False,False,False
T+2_R0,Plateau,2024,Seasonal_Rainfall_mm,1375.73,340.79,5688.79,False,False,False
T+2_R0,Rivers,2024,Seasonal_Rainfall_mm,1770.85,340.79,5688.79,False,False,False
T+2_R0,Sokoto,2024,Seasonal_Rainfall_mm,1363.51,340.79,5688.79,False,False,False
T+2_R0,Taraba,2024,Seasonal_Rainfall_mm,1095.85,340.79,5688.79,False,False,False
T+2_R0,Yobe,2024,Seasonal_Rainfall_mm,926.85,340.79,5688.79,False,False,False
T+2_R0,Zamfara,2024,Seasonal_Rainfall_mm,694.8700000000001,340.79,5688.79,False,False,False
T+2_R0,Abia,2024,Seasonal_GDD_C,5177.7,2545.795,4805.745,False,True,True
T+2_R0,Adamawa,2024,Seasonal_GDD_C,3686.585,2545.795,4805.745,False,False,False
T+2_R0,Akwa Ibom,2024,Seasonal_GDD_C,5244.005000000001,2545.795,4805.745,False,True,True
T+2_R0,Anambra,2024,Seasonal_GDD_C,5191.875,2545.795,4805.745,False,True,True
T+2_R0,Bauchi,2024,Seasonal_GDD_C,3568.24,2545.795,4805.745,False,False,False
T+2_R0,Bayelsa,2024,Seasonal_GDD_C,5270.065,2545.795,4805.745,False,True,True
T+2_R0,Benue,2024,Seasonal_GDD_C,4186.71,2545.795,4805.745,False,False,False
T+2_R0,Borno,2024,Seasonal_GDD_C,4095.105,2545.795,4805.745,False,False,False
T+2_R0,Cross River,2024,Seasonal_GDD_C,5244.005000000001,2545.795,4805.745,False,True,True
T+2_R0,Delta,2024,Seasonal_GDD_C,5191.875,2545.795,4805.745,False,True,True
T+2_R0,Ebonyi,2024,Seasonal_GDD_C,5499.355,2545.795,4805.745,False,True,True
T+2_R0,Edo,2024,Seasonal_GDD_C,5133.435,2545.795,4805.745,False,True,True
T+2_R0,Ekiti,2024,Seasonal_GDD_C,4852.264999999999,2545.795,4805.745,False,True,True
T+2_R0,Enugu,2024,Seasonal_GDD_C,5272.129999999999,2545.795,4805.745,False,True,True
T+2_R0,FCT,2024,Seasonal_GDD_C,3997.07,2545.795,4805.745,False,False,False
T+2_R0,Gombe,2024,Seasonal_GDD_C,3623.21,2545.795,4805.745,False,False,False
T+2_R0,Imo,2024,Seasonal_GDD_C,5239.094999999999,2545.795,4805.745,False,True,True
T+2_R0,Jigawa,2024,Seasonal_GDD_C,3865.245,2545.795,4805.745,False,False,False
T+2_R0,Kaduna,2024,Seasonal_GDD_C,3168.6800000000003,2545.795,4805.745,False,False,False
T+2_R0,Kano,2024,Seasonal_GDD_C,3851.455,2545.795,4805.745,False,False,False
T+2_R0,Katsina,2024,Seasonal_GDD_C,3576.635,2545.795,4805.745,False,False,False
T+2_R0,Kebbi,2024,Seasonal_GDD_C,3741.3050000000003,2545.795,4805.745,False,False,False
T+2_R0,Kogi,2024,Seasonal_GDD_C,4215.005,2545.795,4805.745,False,False,False
T+2_R0,Kwara,2024,Seasonal_GDD_C,3943.295,2545.795,4805.745,False,False,False
T+2_R0,Lagos,2024,Seasonal_GDD_C,5289.834999999999,2545.795,4805.745,False,True,True
T+2_R0,Nasarawa,2024,Seasonal_GDD_C,4249.105,2545.795,4805.745,False,False,False
T+2_R0,Niger,2024,Seasonal_GDD_C,4320.51,2545.795,4805.745,False,False,False
T+2_R0,Ogun,2024,Seasonal_GDD_C,5132.57,2545.795,4805.745,False,True,True
T+2_R0,Ondo,2024,Seasonal_GDD_C,4852.264999999999,2545.795,4805.745,False,True,True
T+2_R0,Osun,2024,Seasonal_GDD_C,4960.16,2545.795,4805.745,False,True,True
T+2_R0,Oyo,2024,Seasonal_GDD_C,5022.030000000001,2545.795,4805.745,False,True,True
T+2_R0,Plateau,2024,Seasonal_GDD_C,3493.7900000000004,2545.795,4805.745,False,False,False
T+2_R0,Rivers,2024,Seasonal_GDD_C,5264.629999999999,2545.795,4805.745,False,True,True
T+2_R0,Sokoto,2024,Seasonal_GDD_C,3801.615,2545.795,4805.745,False,False,False
T+2_R0,Taraba,2024,Seasonal_GDD_C,3595.08,2545.795,4805.745,False,False,False
T+2_R0,Yobe,2024,Seasonal_GDD_C,3823.5950000000003,2545.795,4805.745,False,False,False
T+2_R0,Zamfara,2024,Seasonal_GDD_C,3628.635,2545.795,4805.745,False,False,False
T+2_R0,Abia,2024,Mean_Tmax_C,32.031090909090906,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Adamawa,2024,Mean_Tmax_C,34.40342391304348,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Akwa Ibom,2024,Mean_Tmax_C,31.75338181818182,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Anambra,2024,Mean_Tmax_C,32.05850909090909,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Bauchi,2024,Mean_Tmax_C,33.96880434782609,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Bayelsa,2024,Mean_Tmax_C,31.968800000000005,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Benue,2024,Mean_Tmax_C,33.120794392523365,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Borno,2024,Mean_Tmax_C,37.42760869565217,26.530373831775705,37.37739130434783,False,True,True
T+2_R0,Cross River,2024,Mean_Tmax_C,31.75338181818182,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Delta,2024,Mean_Tmax_C,32.05850909090909,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Ebonyi,2024,Mean_Tmax_C,33.96454545454545,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Edo,2024,Mean_Tmax_C,31.72083636363637,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Ekiti,2024,Mean_Tmax_C,31.06705454545454,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Enugu,2024,Mean_Tmax_C,32.86967272727273,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,FCT,2024,Mean_Tmax_C,32.60518691588785,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Gombe,2024,Mean_Tmax_C,33.93304347826087,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Imo,2024,Mean_Tmax_C,32.22494545454545,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Jigawa,2024,Mean_Tmax_C,36.34570652173913,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Kaduna,2024,Mean_Tmax_C,31.12326086956521,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Kano,2024,Mean_Tmax_C,36.5625,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Katsina,2024,Mean_Tmax_C,33.8666847826087,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Kebbi,2024,Mean_Tmax_C,34.69858695652174,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Kogi,2024,Mean_Tmax_C,33.41172897196261,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Kwara,2024,Mean_Tmax_C,32.14434579439252,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Lagos,2024,Mean_Tmax_C,31.03090909090909,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Nasarawa,2024,Mean_Tmax_C,33.62345794392523,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Niger,2024,Mean_Tmax_C,34.02266355140187,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Ogun,2024,Mean_Tmax_C,31.627236363636364,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Ondo,2024,Mean_Tmax_C,31.06705454545454,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Osun,2024,Mean_Tmax_C,31.38592727272728,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Oyo,2024,Mean_Tmax_C,31.67494545454545,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Plateau,2024,Mean_Tmax_C,30.977289719626164,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Rivers,2024,Mean_Tmax_C,32.30472727272727,26.530373831775705,37.37739130434783,False,False,False
T+2_R0,Sokoto,2024,Mean_Tmax_C,35.102663043478266,26.530373831775705,37.37739130434783,False,False,False
