Model,State,Year,Feature,Feature_Value,SHAP_Value,Absolute_SHAP,Fold
RandomForest,Plateau,2021,Seasonal_GDD_C,2844.225,0.11504606549137343,0.11504606549137343,1
RandomForest,Plateau,2021,Max_CDD_days,12.0,-0.00037351678631443767,0.00037351678631443767,1
RandomForest,Plateau,2021,Mean_Tmax_C,27.551261682242995,0.026744620427899102,0.026744620427899102,1
RandomForest,Plateau,2021,Mean_Tmin_C,19.03028037383177,0.06972804673362507,0.06972804673362507,1
RandomForest,Plateau,2021,Mean_RH_pct,80.33130841121496,0.010420616474726674,0.010420616474726674,1
RandomForest,Plateau,2021,Mean_Solar_Radiation_MJ_m2_day,18.323598130841127,0.0629045643057737,0.0629045643057737,1
RandomForest,Plateau,2021,Rainfall_Anomaly_Z_2000_2019,15.012756673567567,-0.011502500823734193,0.011502500823734193,1
RandomForest,Plateau,2022,Seasonal_Rainfall_mm,4683.82,0.01788782442682225,0.01788782442682225,1
RandomForest,Plateau,2022,Seasonal_GDD_C,2689.665,0.273397763116411,0.273397763116411,1
RandomForest,Plateau,2022,Max_CDD_days,11.0,-0.007450315745854006,0.007450315745854006,1
RandomForest,Plateau,2022,Mean_Tmax_C,26.530373831775705,0.029753311014814873,0.029753311014814873,1
RandomForest,Plateau,2022,Mean_Tmin_C,18.60668224299065,0.07476016091103502,0.07476016091103502,1
RandomForest,Plateau,2022,Mean_RH_pct,83.61780373831775,0.015463426264518588,0.015463426264518588,1
RandomForest,Plateau,2022,Mean_Solar_Radiation_MJ_m2_day,17.29607476635514,0.05964194109972086,0.05964194109972086,1
RandomForest,Plateau,2022,Rainfall_Anomaly_Z_2000_2019,12.800355305372891,-0.011731485322428068,0.011731485322428068,1
RandomForest,Plateau,2023,Seasonal_Rainfall_mm,1689.76,0.012802367382236354,0.012802367382236354,1
RandomForest,Plateau,2023,Seasonal_GDD_C,3006.79,0.08602050859254949,0.08602050859254949,1
RandomForest,Plateau,2023,Max_CDD_days,14.0,-0.001712049621412818,0.001712049621412818,1
RandomForest,Plateau,2023,Mean_Tmax_C,28.73845794392524,-0.0005724885706766866,0.0005724885706766866,1
RandomForest,Plateau,2023,Mean_Tmin_C,19.36238317757009,0.07194756415704584,0.07194756415704584,1
RandomForest,Plateau,2023,Mean_RH_pct,77.13406542056074,0.010980536585652446,0.010980536585652446,1
RandomForest,Plateau,2023,Mean_Solar_Radiation_MJ_m2_day,18.04565420560748,0.053746033521730796,0.053746033521730796,1
RandomForest,Plateau,2023,Rainfall_Anomaly_Z_2000_2019,2.597403438612348,0.006172600807861183,0.006172600807861183,1
RandomForest,Plateau,2024,Seasonal_Rainfall_mm,1375.73,0.011048394486534746,0.011048394486534746,1
RandomForest,Plateau,2024,Seasonal_GDD_C,3065.7900000000004,0.08386275289707804,0.08386275289707804,1
RandomForest,Plateau,2024,Max_CDD_days,9.0,-0.000652441428895293,0.000652441428895293,1
RandomForest,Plateau,2024,Mean_Tmax_C,28.977289719626164,-0.013792691519173686,0.013792691519173686,1
RandomForest,Plateau,2024,Mean_Tmin_C,19.67495327102804,0.06892570200760233,0.06892570200760233,1
RandomForest,Plateau,2024,Mean_RH_pct,77.79901869158877,0.01924834649454367,0.01924834649454367,1
RandomForest,Plateau,2024,Mean_Solar_Radiation_MJ_m2_day,16.974906542056075,0.04485244713699133,0.04485244713699133,1
RandomForest,Plateau,2024,Rainfall_Anomaly_Z_2000_2019,1.5272735899390373,0.005233187895930476,0.005233187895930476,1
RandomForest,Zamfara,2020,Seasonal_Rainfall_mm,1053.36,0.028836138760583746,0.028836138760583746,1
RandomForest,Zamfara,2020,Seasonal_GDD_C,3014.24,-0.02595805939924174,0.02595805939924174,1
RandomForest,Zamfara,2020,Max_CDD_days,14.0,0.00021639202910734488,0.00021639202910734488,1
RandomForest,Zamfara,2020,Mean_Tmax_C,31.15152173913044,0.002961974676651522,0.002961974676651522,1
RandomForest,Zamfara,2020,Mean_Tmin_C,21.61195652173913,-0.0031471022207522374,0.0031471022207522374,1
RandomForest,Zamfara,2020,Mean_RH_pct,74.64907608695653,-0.000917134930413612,0.000917134930413612,1
RandomForest,Zamfara,2020,Mean_Solar_Radiation_MJ_m2_day,20.28994565217392,-0.06792504972628066,0.06792504972628066,1
RandomForest,Zamfara,2020,Rainfall_Anomaly_Z_2000_2019,2.1693869852294045,-0.0039439575190390735,0.0039439575190390735,1
RandomForest,Zamfara,2021,Seasonal_Rainfall_mm,1541.42,-0.0015199155507611333,0.0015199155507611333,1
RandomForest,Zamfara,2021,Seasonal_GDD_C,3079.6249999999995,0.007082359708466712,0.007082359708466712,1
RandomForest,Zamfara,2021,Max_CDD_days,14.0,-0.001721456913503098,0.001721456913503098,1
RandomForest,Zamfara,2021,Mean_Tmax_C,31.58733695652174,0.0042543063409606115,0.0042543063409606115,1
RandomForest,Zamfara,2021,Mean_Tmin_C,21.88684782608696,-0.019127616170633376,0.019127616170633376,1
RandomForest,Zamfara,2021,Mean_RH_pct,73.01260869565218,0.008268797745620617,0.008268797745620617,1
RandomForest,Zamfara,2021,Mean_Solar_Radiation_MJ_m2_day,21.36407608695652,0.025974027015533335,0.025974027015533335,1
RandomForest,Zamfara,2021,Rainfall_Anomaly_Z_2000_2019,5.2619891598573565,0.006620692520424732,0.006620692520424732,1
RandomForest,Zamfara,2022,Seasonal_Rainfall_mm,1023.2999999999998,0.026732611855933983,0.026732611855933983,1
RandomForest,Zamfara,2022,Seasonal_GDD_C,2937.645,-0.0286066522413571,0.0286066522413571,1
RandomForest,Zamfara,2022,Max_CDD_days,18.0,0.011639127400600743,0.011639127400600743,1
RandomForest,Zamfara,2022,Mean_Tmax_C,30.60016304347826,0.0004118195403757081,0.0004118195403757081,1
RandomForest,Zamfara,2022,Mean_Tmin_C,21.330760869565218,0.036933889337096876,0.036933889337096876,1
RandomForest,Zamfara,2022,Mean_RH_pct,75.94385869565217,0.003401300205794902,0.003401300205794902,1
RandomForest,Zamfara,2022,Mean_Solar_Radiation_MJ_m2_day,20.194130434782608,-0.14566603967467415,0.14566603967467415,1
RandomForest,Zamfara,2022,Rainfall_Anomaly_Z_2000_2019,1.9789111802682988,-0.009917292537593145,0.009917292537593145,1
RandomForest,Zamfara,2023,Seasonal_Rainfall_mm,510.0,-0.11157348000259353,0.11157348000259353,1
RandomForest,Zamfara,2023,Seasonal_GDD_C,3380.49,0.12005203596665992,0.12005203596665992,1
RandomForest,Zamfara,2023,Max_CDD_days,29.0,-0.007977239032295446,0.007977239032295446,1
RandomForest,Zamfara,2023,Mean_Tmax_C,33.959184782608695,0.03371361037491401,0.03371361037491401,1
RandomForest,Zamfara,2023,Mean_Tmin_C,22.78527173913044,0.0163162004286111,0.0163162004286111,1
RandomForest,Zamfara,2023,Mean_RH_pct,63.992119565217386,-0.045080334806562976,0.045080334806562976,1
RandomForest,Zamfara,2023,Mean_Solar_Radiation_MJ_m2_day,21.07929347826087,0.02647408247585017,0.02647408247585017,1
RandomForest,Zamfara,2023,Rainfall_Anomaly_Z_2000_2019,-1.2736247707142192,-0.0029348803421741115,0.0029348803421741115,1
RandomForest,Zamfara,2024,Seasonal_Rainfall_mm,694.8700000000001,-0.07026610904026746,0.07026610904026746,1
RandomForest,Zamfara,2024,Seasonal_GDD_C,3260.635,0.08125059678628847,0.08125059678628847,1
RandomForest,Zamfara,2024,Max_CDD_days,17.0,0.008802464935119504,0.008802464935119504,1
RandomForest,Zamfara,2024,Mean_Tmax_C,32.69663043478261,0.029808827030864214,0.029808827030864214,1
RandomForest,Zamfara,2024,Mean_Tmin_C,22.745054347826088,-0.0024852290587506843,0.0024852290587506843,1
RandomForest,Zamfara,2024,Mean_RH_pct,70.14929347826086,0.014417506769948067,0.014417506769948067,1
RandomForest,Zamfara,2024,Mean_Solar_Radiation_MJ_m2_day,19.637336956521736,-0.1473248380684597,0.1473248380684597,1
RandomForest,Zamfara,2024,Rainfall_Anomaly_Z_2000_2019,-0.1021922336829729,-0.0023921002312099985,0.0023921002312099985,1
LightGBM,Adamawa,2020,Seasonal_Rainfall_mm,840.9300000000001,0.05187326134931581,0.05187326134931581,1
LightGBM,Adamawa,2020,Seasonal_GDD_C,3048.325,-0.09698961732528348,0.09698961732528348,1
LightGBM,Adamawa,2020,Max_CDD_days,7.0,0.0026523035461261685,0.0026523035461261685,1
LightGBM,Adamawa,2020,Mean_Tmax_C,30.770217391304342,0.023732954901243955,0.023732954901243955,1
LightGBM,Adamawa,2020,Mean_Tmin_C,22.363750000000003,-0.0936546601390343,0.0936546601390343,1
LightGBM,Adamawa,2020,Mean_RH_pct,77.9875,-0.0005172992153222298,0.0005172992153222298,1
LightGBM,Adamawa,2020,Mean_Solar_Radiation_MJ_m2_day,19.307717391304347,-0.14155856053375773,0.14155856053375773,1
LightGBM,Adamawa,2020,Rainfall_Anomaly_Z_2000_2019,-0.0167498342235269,0.012391816028014232,0.012391816028014232,1
LightGBM,Adamawa,2021,Seasonal_Rainfall_mm,885.8799999999999,0.046475654559200226,0.046475654559200226,1
LightGBM,Adamawa,2021,Seasonal_GDD_C,3097.5200000000004,-0.112993581031141,0.112993581031141,1
LightGBM,Adamawa,2021,Max_CDD_days,5.0,-0.001192723430941944,0.001192723430941944,1
LightGBM,Adamawa,2021,Mean_Tmax_C,30.935597826086955,0.026980869709095905,0.026980869709095905,1
LightGBM,Adamawa,2021,Mean_Tmin_C,22.733097826086954,-0.035031561344448285,0.035031561344448285,1
LightGBM,Adamawa,2021,Mean_RH_pct,77.65951086956522,-0.0030205594952051377,0.0030205594952051377,1
LightGBM,Adamawa,2021,Mean_Solar_Radiation_MJ_m2_day,19.328750000000003,-0.150656846888686,0.150656846888686,1
LightGBM,Adamawa,2021,Rainfall_Anomaly_Z_2000_2019,0.3537743037427714,-0.0024229129091171125,0.0024229129091171125,1
LightGBM,Adamawa,2022,Seasonal_Rainfall_mm,1069.08,0.020570739692728494,0.020570739692728494,1
LightGBM,Adamawa,2022,Seasonal_GDD_C,2899.4700000000003,-0.02585431432786907,0.02585431432786907,1
LightGBM,Adamawa,2022,Max_CDD_days,11.0,-0.018766304566255648,0.018766304566255648,1
LightGBM,Adamawa,2022,Mean_Tmax_C,29.452228260869564,-0.04596737041074963,0.04596737041074963,1
LightGBM,Adamawa,2022,Mean_Tmin_C,22.06375,0.03313476194243302,0.03313476194243302,1
LightGBM,Adamawa,2022,Mean_RH_pct,82.83494565217391,0.019229645655569883,0.019229645655569883,1
LightGBM,Adamawa,2022,Mean_Solar_Radiation_MJ_m2_day,18.905054347826084,-0.1198305653529064,0.1198305653529064,1
LightGBM,Adamawa,2022,Rainfall_Anomaly_Z_2000_2019,1.8638971530292263,-0.025817194204462223,0.025817194204462223,1
LightGBM,Adamawa,2023,Seasonal_Rainfall_mm,482.38,0.001081414110999968,0.001081414110999968,1
LightGBM,Adamawa,2023,Seasonal_GDD_C,3532.025,0.12906221268141677,0.12906221268141677,1
LightGBM,Adamawa,2023,Max_CDD_days,15.0,0.019890407927048572,0.019890407927048572,1
LightGBM,Adamawa,2023,Mean_Tmax_C,34.15956521739131,0.01990703589307976,0.01990703589307976,1
LightGBM,Adamawa,2023,Mean_Tmin_C,24.23201086956522,-0.11460999434670999,0.11460999434670999,1
LightGBM,Adamawa,2023,Mean_RH_pct,64.68429347826087,-0.10505333409008724,0.10505333409008724,1
LightGBM,Adamawa,2023,Mean_Solar_Radiation_MJ_m2_day,19.35760869565217,-0.19517767638711456,0.19517767638711456,1
LightGBM,Adamawa,2023,Rainfall_Anomaly_Z_2000_2019,-2.9722877578679507,-0.021971290373073347,0.021971290373073347,1
LightGBM,Adamawa,2024,Seasonal_Rainfall_mm,904.24,0.03685790643048676,0.03685790643048676,1
LightGBM,Adamawa,2024,Seasonal_GDD_C,3318.585,0.07221221205764404,0.07221221205764404,1
LightGBM,Adamawa,2024,Max_CDD_days,12.0,0.001630646545698905,0.001630646545698905,1
LightGBM,Adamawa,2024,Mean_Tmax_C,32.40342391304348,0.06883860155870473,0.06883860155870473,1
LightGBM,Adamawa,2024,Mean_Tmin_C,23.668152173913047,0.01753134641770087,0.01753134641770087,1
LightGBM,Adamawa,2024,Mean_RH_pct,72.47163043478261,0.05153698032456462,0.05153698032456462,1
LightGBM,Adamawa,2024,Mean_Solar_Radiation_MJ_m2_day,18.33570652173913,0.08892900598708055,0.08892900598708055,1
LightGBM,Adamawa,2024,Rainfall_Anomaly_Z_2000_2019,0.5051163098175504,-0.013203061009300996,0.013203061009300996,1
LightGBM,Benue,2020,Seasonal_Rainfall_mm,1077.63,0.04295970560038342,0.04295970560038342,1
LightGBM,Benue,2020,Seasonal_GDD_C,3520.465,0.19752195167681905,0.19752195167681905,1
LightGBM,Benue,2020,Max_CDD_days,8.0,-0.0021627177652765416,0.0021627177652765416,1
LightGBM,Benue,2020,Mean_Tmax_C,29.90981308411215,-0.018763572266617536,0.018763572266617536,1
LightGBM,Benue,2020,Mean_Tmin_C,22.99172897196262,0.06593919406779382,0.06593919406779382,1
LightGBM,Benue,2020,Mean_RH_pct,83.98392523364487,0.002722512743299874,0.002722512743299874,1
LightGBM,Benue,2020,Mean_Solar_Radiation_MJ_m2_day,17.57481308411215,0.051154411111913455,0.051154411111913455,1
LightGBM,Benue,2020,Rainfall_Anomaly_Z_2000_2019,-0.3719784151496503,-0.011470107401882965,0.011470107401882965,1
LightGBM,Benue,2021,Seasonal_Rainfall_mm,1066.51,0.05167371240587599,0.05167371240587599,1
LightGBM,Benue,2021,Seasonal_GDD_C,3610.035,0.2618892096524926,0.2618892096524926,1
LightGBM,Benue,2021,Max_CDD_days,11.0,-0.004727459944453525,0.004727459944453525,1
LightGBM,Benue,2021,Mean_Tmax_C,30.42990654205608,0.08922945652940027,0.08922945652940027,1
LightGBM,Benue,2021,Mean_Tmin_C,23.308738317757008,0.11194186673517836,0.11194186673517836,1
LightGBM,Benue,2021,Mean_RH_pct,82.51841121495326,0.04298319938308153,0.04298319938308153,1
LightGBM,Benue,2021,Mean_Solar_Radiation_MJ_m2_day,17.50915887850467,0.09013923184173737,0.09013923184173737,1
LightGBM,Benue,2021,Rainfall_Anomaly_Z_2000_2019,-0.4061902580886742,0.007042881360179452,0.007042881360179452,1
LightGBM,Benue,2022,Seasonal_Rainfall_mm,1643.8200000000002,-0.01801583009529308,0.01801583009529308,1
LightGBM,Benue,2022,Seasonal_GDD_C,3438.155,0.2212365532013616,0.2212365532013616,1
LightGBM,Benue,2022,Max_CDD_days,11.0,-0.02811108508739689,0.02811108508739689,1
LightGBM,Benue,2022,Mean_Tmax_C,29.182850467289725,-0.019819991664560624,0.019819991664560624,1
LightGBM,Benue,2022,Mean_Tmin_C,22.94943925233645,0.0600248489533366,0.0600248489533366,1
LightGBM,Benue,2022,Mean_RH_pct,86.46691588785046,0.03543777918246754,0.03543777918246754,1
LightGBM,Benue,2022,Mean_Solar_Radiation_MJ_m2_day,16.532897196261683,0.06735176858769114,0.06735176858769114,1
LightGBM,Benue,2022,Rainfall_Anomaly_Z_2000_2019,1.3699643324803616,0.007380155975897022,0.007380155975897022,1
LightGBM,Benue,2023,Seasonal_Rainfall_mm,745.6300000000001,0.07078316019671035,0.07078316019671035,1
LightGBM,Benue,2023,Seasonal_GDD_C,3727.67,0.30883357586353866,0.30883357586353866,1
LightGBM,Benue,2023,Max_CDD_days,14.0,0.006343183886975889,0.006343183886975889,1
LightGBM,Benue,2023,Mean_Tmax_C,31.002336448598133,0.09947704300680184,0.09947704300680184,1
LightGBM,Benue,2023,Mean_Tmin_C,23.83570093457944,-0.0232395461780979,0.0232395461780979,1
LightGBM,Benue,2023,Mean_RH_pct,81.90331775700933,0.0634744619154953,0.0634744619154953,1
LightGBM,Benue,2023,Mean_Solar_Radiation_MJ_m2_day,17.312803738317754,0.07834496706492115,0.07834496706492115,1
LightGBM,Benue,2023,Rainfall_Anomaly_Z_2000_2019,-1.3934111359910004,-0.0004603287990283434,0.0004603287990283434,1
LightGBM,Benue,2024,Seasonal_Rainfall_mm,963.15,0.0716732571688788,0.0716732571688788,1
LightGBM,Benue,2024,Seasonal_GDD_C,3758.71,0.2957202931371482,0.2957202931371482,1
LightGBM,Benue,2024,Max_CDD_days,8.0,0.008986596617987314,0.008986596617987314,1
LightGBM,Benue,2024,Mean_Tmax_C,31.120794392523365,0.10589220183268808,0.10589220183268808,1
LightGBM,Benue,2024,Mean_Tmin_C,24.007336448598124,-0.01466625681197988,0.01466625681197988,1
LightGBM,Benue,2024,Mean_RH_pct,81.08780373831776,0.06163929820705166,0.06163929820705166,1
LightGBM,Benue,2024,Mean_Solar_Radiation_MJ_m2_day,17.053878504672895,0.06824695128873937,0.06824695128873937,1
LightGBM,Benue,2024,Rainfall_Anomaly_Z_2000_2019,-0.7241881075650654,0.0018664188605684647,0.0018664188605684647,1
LightGBM,Edo,2020,Seasonal_Rainfall_mm,2079.9,-0.0017314475045511312,0.0017314475045511312,1
LightGBM,Edo,2020,Seasonal_GDD_C,4389.219999999999,0.07157085530858567,0.07157085530858567,1
LightGBM,Edo,2020,Max_CDD_days,11.0,-0.01769667113430305,0.01769667113430305,1
LightGBM,Edo,2020,Mean_Tmax_C,29.007563636363635,-0.048134917304969806,0.048134917304969806,1
LightGBM,Edo,2020,Mean_Tmin_C,22.914036363636363,0.05226066486233896,0.05226066486233896,1
LightGBM,Edo,2020,Mean_RH_pct,90.15025454545454,0.03751101457521953,0.03751101457521953,1
LightGBM,Edo,2020,Mean_Solar_Radiation_MJ_m2_day,15.870727272727272,-0.03891096549676647,0.03891096549676647,1
LightGBM,Edo,2020,Rainfall_Anomaly_Z_2000_2019,0.6779554494747,0.016970688271246422,0.016970688271246422,1
LightGBM,Edo,2021,Seasonal_Rainfall_mm,2253.9,0.00031987213247713166,0.00031987213247713166,1
LightGBM,Edo,2021,Seasonal_GDD_C,4388.07,0.04638185673445666,0.04638185673445666,1
LightGBM,Edo,2021,Max_CDD_days,11.0,-0.01779329187899566,0.01779329187899566,1
LightGBM,Edo,2021,Mean_Tmax_C,28.71949090909091,-0.0313439324541034,0.0313439324541034,1
LightGBM,Edo,2021,Mean_Tmin_C,23.193745454545454,0.09362307176078592,0.09362307176078592,1
LightGBM,Edo,2021,Mean_RH_pct,91.45414545454544,0.04701335635574605,0.04701335635574605,1
LightGBM,Edo,2021,Mean_Solar_Radiation_MJ_m2_day,16.033018181818182,-0.012417609501557767,0.012417609501557767,1
LightGBM,Edo,2021,Rainfall_Anomaly_Z_2000_2019,0.990670086989821,0.046490428553349,0.046490428553349,1
LightGBM,Edo,2022,Seasonal_Rainfall_mm,1652.4699999999998,-0.009104063954477751,0.009104063954477751,1
LightGBM,Edo,2022,Seasonal_GDD_C,4373.27,0.07443910247975,0.07443910247975,1
LightGBM,Edo,2022,Max_CDD_days,14.0,-0.012792412908548555,0.012792412908548555,1
LightGBM,Edo,2022,Mean_Tmax_C,28.87414545454545,-0.05605502257051756,0.05605502257051756,1
LightGBM,Edo,2022,Mean_Tmin_C,22.931454545454542,0.04280047349874199,0.04280047349874199,1
LightGBM,Edo,2022,Mean_RH_pct,90.15778181818182,0.031102324772587692,0.031102324772587692,1
LightGBM,Edo,2022,Mean_Solar_Radiation_MJ_m2_day,15.479527272727276,-0.037384873662545955,0.037384873662545955,1
LightGBM,Edo,2022,Rainfall_Anomaly_Z_2000_2019,-0.0902262603706349,-0.016607876773309247,0.016607876773309247,1
LightGBM,Edo,2023,Seasonal_Rainfall_mm,1627.1,-0.0024002191738712107,0.0024002191738712107,1
LightGBM,Edo,2023,Seasonal_GDD_C,4491.344999999999,-0.29708272060071966,0.29708272060071966,1
LightGBM,Edo,2023,Max_CDD_days,5.0,-0.007116953497221819,0.007116953497221819,1
LightGBM,Edo,2023,Mean_Tmax_C,29.14454545454545,-0.11738354802161421,0.11738354802161421,1
LightGBM,Edo,2023,Mean_Tmin_C,23.51978181818182,0.0756681982240527,0.0756681982240527,1
LightGBM,Edo,2023,Mean_RH_pct,91.03549090909092,0.038961355483243296,0.038961355483243296,1
LightGBM,Edo,2023,Mean_Solar_Radiation_MJ_m2_day,15.572254545454545,-0.08764012142875154,0.08764012142875154,1
LightGBM,Edo,2023,Rainfall_Anomaly_Z_2000_2019,-0.1358214922887876,-0.047229184574771606,0.047229184574771606,1
LightGBM,Edo,2024,Seasonal_Rainfall_mm,1355.78,0.00026438912673619995,0.00026438912673619995,1
LightGBM,Edo,2024,Seasonal_GDD_C,4583.435,-0.16478247625773845,0.16478247625773845,1
LightGBM,Edo,2024,Max_CDD_days,12.0,-0.011018839293652955,0.011018839293652955,1
LightGBM,Edo,2024,Mean_Tmax_C,29.72083636363637,0.1365600641637148,0.1365600641637148,1
LightGBM,Edo,2024,Mean_Tmin_C,23.613236363636364,0.050606753619818895,0.050606753619818895,1
LightGBM,Edo,2024,Mean_RH_pct,89.4073090909091,0.01632460000766196,0.01632460000766196,1
LightGBM,Edo,2024,Mean_Solar_Radiation_MJ_m2_day,15.766727272727271,-0.10230069597446058,0.10230069597446058,1
LightGBM,Edo,2024,Rainfall_Anomaly_Z_2000_2019,-0.6234406615451246,0.014994865027301761,0.014994865027301761,1
LightGBM,Imo,2020,Seasonal_Rainfall_mm,2503.75,-0.08111812869771073,0.08111812869771073,1
LightGBM,Imo,2020,Seasonal_GDD_C,4503.735000000001,-0.15267221039862308,0.15267221039862308,1
LightGBM,Imo,2020,Max_CDD_days,11.0,-0.01770355319562907,0.01770355319562907,1
LightGBM,Imo,2020,Mean_Tmax_C,29.527381818181816,0.08926776288788507,0.08926776288788507,1
LightGBM,Imo,2020,Mean_Tmin_C,23.227054545454543,0.07926878429939097,0.07926878429939097,1
LightGBM,Imo,2020,Mean_RH_pct,88.37385454545453,-0.021479920807177172,0.021479920807177172,1
LightGBM,Imo,2020,Mean_Solar_Radiation_MJ_m2_day,16.229454545454548,-0.030570178196074025,0.030570178196074025,1
LightGBM,Imo,2020,Rainfall_Anomaly_Z_2000_2019,1.1889697697778427,0.06663914241349167,0.06663914241349167,1
LightGBM,Imo,2021,Seasonal_Rainfall_mm,2524.21,-0.07545072412927632,0.07545072412927632,1
LightGBM,Imo,2021,Seasonal_GDD_C,4493.635,-0.2641885480380044,0.2641885480380044,1
LightGBM,Imo,2021,Max_CDD_days,10.0,-0.01708667590030195,0.01708667590030195,1
LightGBM,Imo,2021,Mean_Tmax_C,29.31836363636364,-0.10632116275833893,0.10632116275833893,1
LightGBM,Imo,2021,Mean_Tmin_C,23.36261818181818,0.08624630178305638,0.08624630178305638,1
LightGBM,Imo,2021,Mean_RH_pct,89.1672,-0.0018008536915150052,0.0018008536915150052,1
LightGBM,Imo,2021,Mean_Solar_Radiation_MJ_m2_day,15.99338181818182,-0.11572615232139366,0.11572615232139366,1
